date,temp,rain,wind_spd,wind_dir,humid,vaper_press,dew_point,local_press,sea_press,sunshine,insolation,snow,cloud,low-mid_cloud,visibility,ground_temp,phenomena,count
2020-06-01 00:00:00,17.6,0.8,2.5,290,92,18.4,16.2,1000.4,1010.4,0.0,0.0,0.0,10,9,170,18.3,19,1
2020-06-01 00:00:00,17.6,0.8,2.5,290,92,18.4,16.2,1000.4,1010.4,0.0,0.0,0.0,10,9,170,18.3,1,1
2020-06-01 01:00:00,17.7,0.3,2.9,290,91,18.4,16.2,1000.2,1010.2,0.0,0.0,0.0,10,9,1089,18.0,19,0
2020-06-01 01:00:00,17.7,0.3,2.9,290,91,18.4,16.2,1000.2,1010.2,0.0,0.0,0.0,10,9,1089,18.0,1,0
2020-06-01 02:00:00,17.5,0.0,3.2,290,91,18.2,16.0,999.9,1009.9,0.0,0.0,0.0,10,9,1203,17.8,1,0
2020-06-01 03:00:00,17.1,0.0,3.2,290,91,17.7,15.6,999.7,1009.7,0.0,0.0,0.0,10,10,712,17.5,19,0
2020-06-01 04:00:00,17.0,0.0,3.3,290,92,17.7,15.6,999.8,1009.8,0.0,0.0,0.0,10,10,917,17.4,2,0
2020-06-01 04:00:00,17.0,0.0,3.3,290,92,17.7,15.6,999.8,1009.8,0.0,0.0,0.0,10,10,917,17.4,19,0
2020-06-01 05:00:00,16.9,0.0,3.4,270,93,17.8,15.7,999.5,1009.5,0.0,0.0,0.0,10,10,712,17.3,19,0
2020-06-01 05:00:00,16.9,0.0,3.4,270,93,17.8,15.7,999.5,1009.5,0.0,0.0,0.0,10,10,712,17.3,2,0
2020-06-01 06:00:00,16.7,0.1,3.4,290,90,17.0,15.0,999.8,1009.8,0.0,0.04,0.0,4,4,1588,16.7,19,6
2020-06-01 06:00:00,16.7,0.1,3.4,290,90,17.0,15.0,999.8,1009.8,0.0,0.04,0.0,4,4,1588,16.7,2,6
2020-06-01 07:00:00,16.9,0.1,2.3,290,86,16.5,14.5,1000.0,1010.0,0.1,0.32,0.0,8,8,1589,18.4,0,5
2020-06-01 08:00:00,17.8,0.1,3.3,290,80,16.2,14.2,1000.2,1010.2,0.3,0.85,0.0,7,7,1443,21.4,0,16
2020-06-01 09:00:00,19.3,0.1,2.1,320,73,16.3,14.3,1000.2,1010.1,0.7,1.71,0.0,2,2,1849,27.6,0,16
2020-06-01 10:00:00,20.5,0.1,3.4,270,62,14.9,12.9,999.9,1009.8,1.0,2.65,0.0,1,1,1855,31.1,0,11
2020-06-01 11:00:00,22.1,0.1,3.6,290,52,13.7,11.7,999.6,1009.4,1.0,3.29,0.0,1,1,1973,37.1,0,14
2020-06-01 12:00:00,23.1,0.1,4.0,290,49,13.7,11.7,999.8,1009.6,1.0,3.59,0.0,2,2,1970,41.3,0,20
2020-06-01 13:00:00,23.1,0.1,5.1,290,42,11.8,9.4,999.4,1009.2,1.0,3.78,0.0,1,1,2000,43.9,0,10
2020-06-01 14:00:00,23.6,0.1,5.1,290,39,11.3,8.8,999.3,1009.0,1.0,3.66,0.0,2,0,2000,44.6,0,12
2020-06-01 15:00:00,23.8,0.1,5.5,270,40,11.7,9.3,999.0,1008.7,1.0,3.3,0.0,2,0,2000,43.7,0,14
2020-06-01 16:00:00,24.4,0.1,3.0,270,39,11.9,9.5,998.8,1008.5,1.0,2.78,0.0,3,0,2000,42.0,0,8
2020-06-01 17:00:00,23.6,0.1,4.4,270,41,11.9,9.5,998.8,1008.5,1.0,2.15,0.0,1,0,2000,36.9,0,8
2020-06-01 18:00:00,22.7,0.1,4.1,320,42,11.6,9.1,998.7,1008.5,1.0,1.43,0.0,0,0,2000,30.7,0,4
2020-06-01 19:00:00,21.3,0.1,4.2,290,44,11.1,8.5,999.1,1009.0,1.0,0.68,0.0,0,0,2000,22.7,0,10
2020-06-01 20:00:00,19.8,0.1,2.5,290,51,11.7,9.3,999.9,1009.9,0.4,0.12,0.0,0,0,2000,19.4,0,4
2020-06-01 21:00:00,18.6,0.1,2.5,290,55,11.7,9.3,999.8,1009.7,0.0,0.0,0.0,4,0,2000,17.7,0,4
2020-06-01 22:00:00,17.9,0.1,2.0,290,62,12.7,10.5,1000.4,1010.4,0.0,0.0,0.0,2,0,2000,16.6,0,0
2020-06-01 23:00:00,17.2,0.1,2.0,290,68,13.3,11.2,1000.3,1010.3,0.0,0.0,0.0,6,0,1999,15.7,0,1
2020-06-02 00:00:00,16.6,0.1,1.6,270,74,13.9,11.9,1000.4,1010.4,0.0,0.0,0.0,6,0,1288,15.6,0,0
2020-06-02 01:00:00,16.2,0.1,0.8,270,77,14.1,12.1,999.8,1009.9,0.0,0.0,0.0,9,0,879,15.1,19,0
2020-06-02 02:00:00,15.9,0.1,1.1,180,78,14.0,12.0,999.9,1010.0,0.0,0.0,0.0,8,8,890,15.0,19,0
2020-06-02 03:00:00,15.7,0.1,0.4,0,78,13.8,11.8,1000.1,1010.2,0.0,0.0,0.0,8,0,1068,14.7,19,0
2020-06-02 04:00:00,15.5,0.1,0.9,50,79,13.8,11.8,999.2,1009.3,0.0,0.0,0.0,8,0,1132,14.1,0,2
2020-06-02 05:00:00,14.8,0.1,1.3,160,79,13.2,11.1,999.5,1009.6,0.0,0.0,0.0,6,0,1426,13.5,0,0
2020-06-02 06:00:00,15.0,0.1,2.2,70,79,13.4,11.3,999.4,1009.5,0.0,0.03,0.0,9,4,1433,14.9,0,0
2020-06-02 07:00:00,15.5,0.1,1.4,70,77,13.5,11.4,1000.5,1010.6,0.0,0.13,0.0,9,6,1585,16.2,0,18
2020-06-02 08:00:00,16.0,0.1,2.2,50,75,13.6,11.5,1000.8,1010.9,0.0,0.14,0.0,10,7,1602,16.8,0,16
2020-06-02 09:00:00,16.9,0.1,2.5,70,71,13.6,11.5,1000.3,1010.3,0.0,0.36,0.0,10,10,1762,19.2,0,13
2020-06-02 10:00:00,17.3,0.1,2.5,200,65,12.8,10.6,1000.2,1010.2,0.0,0.38,0.0,10,10,1671,19.3,0,24
2020-06-02 11:00:00,17.5,0.0,2.6,320,70,13.9,11.9,1000.7,1010.7,0.0,0.37,0.0,10,6,1034,18.6,1,4
2020-06-02 12:00:00,16.3,1.9,2.9,140,80,14.8,12.8,996.9,1006.9,0.0,0.34,0.0,10,5,1500,18.2,1,2
2020-06-02 13:00:00,17.5,1.9,2.2,90,68,13.6,11.5,995.7,1005.6,0.0,0.54,0.0,10,5,1988,19.8,0,12
2020-06-02 14:00:00,20.4,1.9,3.1,180,51,12.2,9.9,995.6,1005.5,0.1,1.63,0.0,9,4,2000,22.8,0,4
2020-06-02 15:00:00,20.9,1.9,2.2,180,48,11.8,9.4,995.4,1005.2,0.0,0.56,0.0,9,2,2000,22.1,0,6
2020-06-02 16:00:00,21.7,1.9,2.5,250,46,11.9,9.5,995.1,1004.9,0.1,0.95,0.0,9,4,2000,20.4,0,4
2020-06-02 17:00:00,21.2,1.9,3.3,270,55,13.7,11.7,995.0,1004.8,0.0,0.27,0.0,9,9,2000,18.9,0,6
2020-06-02 18:00:00,20.6,0.0,2.4,270,58,14.0,12.0,995.1,1005.0,0.0,0.12,0.0,10,7,2000,18.1,1,4
2020-06-02 19:00:00,20.3,0.0,2.9,290,61,14.5,12.5,995.6,1005.5,0.0,0.05,0.0,9,9,2000,17.5,0,10
2020-06-02 20:00:00,19.9,0.0,3.1,290,65,15.1,13.1,995.8,1005.7,0.0,0.02,0.0,6,6,1994,17.1,0,0
2020-06-02 21:00:00,19.6,0.0,2.7,250,70,15.9,13.9,996.0,1005.8,0.0,0.0,0.0,8,8,1499,17.3,0,2
2020-06-02 22:00:00,19.3,0.0,2.2,290,74,16.5,14.5,996.1,1005.9,0.0,0.0,0.0,9,9,1184,17.4,0,0
2020-06-02 23:00:00,19.0,0.0,1.7,320,79,17.3,15.2,996.1,1006.0,0.0,0.0,0.0,9,9,815,17.6,19,1
2020-06-03 00:00:00,18.4,0.1,1.7,290,84,17.7,15.6,995.7,1005.6,0.0,0.0,0.0,10,7,509,17.6,19,2
2020-06-03 00:00:00,18.4,0.1,1.7,290,84,17.7,15.6,995.7,1005.6,0.0,0.0,0.0,10,7,509,17.6,1,2
2020-06-03 01:00:00,18.3,0.1,2.0,290,86,18.1,15.9,995.7,1005.6,0.0,0.0,0.0,8,8,452,17.5,19,0
2020-06-03 02:00:00,18.2,0.1,1.8,290,89,18.5,16.3,995.4,1005.3,0.0,0.0,0.0,7,7,379,17.5,19,0
2020-06-03 03:00:00,18.2,0.1,1.3,320,89,18.5,16.3,995.6,1005.5,0.0,0.0,0.0,10,10,500,17.6,19,0
2020-06-03 04:00:00,18.1,0.1,1.5,290,87,17.9,15.8,995.5,1005.4,0.0,0.0,0.0,10,10,631,17.1,19,0
2020-06-03 05:00:00,18.1,0.1,1.3,320,88,18.2,16.0,995.3,1005.2,0.0,0.0,0.0,8,8,525,16.7,19,0
2020-06-03 06:00:00,17.6,0.1,0.4,0,89,17.8,15.7,994.9,1004.8,0.0,0.07,0.0,6,6,459,16.4,19,0
2020-06-03 07:00:00,18.3,0.1,1.8,70,88,18.4,16.2,994.9,1004.8,0.3,0.41,0.0,6,3,628,20.0,19,11
2020-06-03 08:00:00,19.7,0.1,2.0,90,82,18.8,16.5,995.2,1005.0,0.9,1.01,0.0,6,2,595,23.0,19,16
2020-06-03 09:00:00,20.8,0.1,0.8,50,76,18.6,16.4,995.3,1005.2,0.4,1.27,0.0,7,7,746,24.0,19,10
2020-06-03 10:00:00,22.0,0.1,1.4,200,73,19.2,16.9,995.3,1005.1,0.2,1.28,0.0,8,8,683,27.6,19,6
2020-06-03 11:00:00,23.1,0.1,2.2,200,68,19.1,16.8,994.8,1004.5,0.3,1.68,0.0,7,7,684,29.6,19,4
2020-06-03 11:00:00,23.1,0.1,2.2,200,68,19.1,16.8,994.8,1004.5,0.3,1.68,0.0,7,7,684,29.6,40,4
2020-06-03 12:00:00,24.4,0.1,2.6,250,58,17.6,15.5,994.5,1004.1,0.6,2.41,0.0,6,3,972,36.1,40,4
2020-06-03 13:00:00,26.1,0.1,2.2,270,55,18.5,16.3,994.0,1003.6,1.0,3.64,0.0,3,3,1083,43.4,40,10
2020-06-03 14:00:00,26.8,0.1,2.7,250,50,17.5,15.4,992.9,1002.5,1.0,3.43,0.0,1,1,939,45.6,40,14
2020-06-03 15:00:00,27.9,0.1,2.5,230,52,19.5,17.1,991.9,1001.4,1.0,3.1,0.0,0,0,909,45.4,40,6
2020-06-03 16:00:00,28.2,0.1,2.8,250,48,18.3,16.1,991.4,1000.9,1.0,2.63,0.0,0,0,941,43.0,40,10
2020-06-03 17:00:00,28.1,0.1,3.8,250,49,18.5,16.3,991.2,1000.7,1.0,1.89,0.0,0,0,830,38.2,40,12
2020-06-03 18:00:00,26.1,0.1,4.5,290,60,20.2,17.7,991.6,1001.2,1.0,1.2,0.0,0,0,1094,31.6,40,8
2020-06-03 19:00:00,23.8,0.1,4.8,290,68,20.0,17.5,992.2,1001.9,0.8,0.53,0.0,0,0,1180,25.5,0,4
2020-06-03 20:00:00,21.0,0.1,5.2,290,80,19.9,17.4,993.0,1002.8,0.0,0.09,0.0,6,1,804,22.0,19,2
2020-06-03 21:00:00,20.5,0.1,3.1,270,81,19.5,17.1,993.4,1003.2,0.0,0.0,0.0,8,8,682,21.5,19,2
2020-06-03 22:00:00,20.4,0.1,2.4,270,81,19.4,17.0,993.8,1003.7,0.0,0.0,0.0,6,6,1006,20.9,19,0
2020-06-03 23:00:00,20.1,0.1,2.2,270,81,19.0,16.7,993.9,1003.8,0.0,0.0,0.0,7,7,909,20.0,19,0
2020-06-04 00:00:00,20.1,0.1,1.5,270,81,19.0,16.7,993.9,1003.8,0.0,0.0,0.0,9,9,907,20.3,19,2
2020-06-04 01:00:00,20.0,0.1,2.2,250,83,19.4,17.0,993.7,1003.6,0.0,0.0,0.0,7,7,777,19.5,19,0
2020-06-04 02:00:00,20.1,0.1,1.0,200,84,19.7,17.3,993.6,1003.5,0.0,0.0,0.0,9,9,587,19.8,19,0
2020-06-04 03:00:00,20.4,0.0,2.6,250,86,20.5,17.9,993.2,1003.1,0.0,0.0,0.0,10,10,540,20.1,2,0
2020-06-04 03:00:00,20.4,0.0,2.6,250,86,20.5,17.9,993.2,1003.1,0.0,0.0,0.0,10,10,540,20.1,19,0
2020-06-04 04:00:00,20.5,0.0,2.0,270,88,21.2,18.4,993.2,1003.0,0.0,0.0,0.0,10,10,497,20.3,19,0
2020-06-04 04:00:00,20.5,0.0,2.0,270,88,21.2,18.4,993.2,1003.0,0.0,0.0,0.0,10,10,497,20.3,2,0
2020-06-04 05:00:00,20.3,0.0,2.0,270,91,21.6,18.7,993.4,1003.3,0.0,0.0,0.0,10,10,271,20.2,19,0
2020-06-04 05:00:00,20.3,0.0,2.0,270,91,21.6,18.7,993.4,1003.3,0.0,0.0,0.0,10,10,271,20.2,2,0
2020-06-04 06:00:00,20.1,0.1,3.0,250,91,21.3,18.5,993.3,1003.2,0.0,0.02,0.0,10,10,444,20.2,19,0
2020-06-04 06:00:00,20.1,0.1,3.0,250,91,21.3,18.5,993.3,1003.2,0.0,0.02,0.0,10,10,444,20.2,2,0
2020-06-04 07:00:00,20.1,0.1,2.2,250,90,21.2,18.4,993.4,1003.3,0.0,0.11,0.0,10,10,413,20.6,19,18
2020-06-04 08:00:00,20.1,0.1,3.5,270,89,20.9,18.2,993.9,1003.8,0.0,0.18,0.0,10,10,510,21.0,19,13
2020-06-04 08:00:00,20.1,0.1,3.5,270,89,20.9,18.2,993.9,1003.8,0.0,0.18,0.0,10,10,510,21.0,2,13
2020-06-04 09:00:00,20.6,0.0,3.1,250,90,21.7,18.8,994.0,1003.8,0.0,0.46,0.0,10,10,409,26.6,2,17
2020-06-04 09:00:00,20.6,0.0,3.1,250,90,21.7,18.8,994.0,1003.8,0.0,0.46,0.0,10,10,409,26.6,19,17
2020-06-04 10:00:00,22.4,0.0,2.7,230,76,20.5,17.9,994.2,1003.9,0.5,1.78,0.0,8,8,1239,31.9,19,14
2020-06-04 10:00:00,22.4,0.0,2.7,230,76,20.5,17.9,994.2,1003.9,0.5,1.78,0.0,8,8,1239,31.9,2,14
2020-06-04 11:00:00,23.9,0.0,2.8,230,68,20.1,17.6,994.1,1003.8,0.6,2.25,0.0,6,6,950,40.0,40,18
2020-06-04 12:00:00,25.0,0.0,3.1,250,63,19.9,17.4,993.6,1003.3,0.8,3.0,0.0,4,4,771,44.6,40,6
2020-06-04 13:00:00,26.0,0.0,3.1,250,60,20.1,17.6,993.4,1003.0,1.0,3.32,0.0,1,1,816,48.1,40,12
2020-06-04 14:00:00,26.4,0.0,3.8,270,60,20.6,18.0,993.0,1002.6,1.0,3.26,0.0,1,1,795,48.6,40,14
2020-06-04 15:00:00,25.4,0.0,4.2,270,66,21.3,18.5,993.4,1003.1,0.5,2.16,0.0,9,9,746,37.8,40,12
2020-06-04 16:00:00,24.3,0.0,3.6,320,70,21.2,18.4,993.7,1003.3,0.0,1.15,0.0,9,9,641,34.7,40,12
2020-06-04 17:00:00,23.2,0.0,4.1,290,75,21.3,18.5,993.7,1003.4,0.1,1.04,0.0,9,9,810,31.3,40,8
2020-06-04 18:00:00,22.8,0.0,3.1,290,77,21.3,18.5,993.6,1003.3,0.2,0.73,0.0,5,5,877,28.6,40,8
2020-06-04 19:00:00,21.7,0.0,3.3,290,80,20.6,18.0,994.0,1003.8,0.0,0.27,0.0,7,7,799,25.2,19,10
2020-06-04 19:00:00,21.7,0.0,3.3,290,80,20.6,18.0,994.0,1003.8,0.0,0.27,0.0,7,7,799,25.2,40,10
2020-06-04 20:00:00,21.4,0.0,2.5,270,83,21.0,18.3,994.5,1004.3,0.0,0.04,0.0,9,9,600,23.5,19,4
2020-06-04 21:00:00,20.8,0.0,1.9,290,86,21.0,18.3,995.4,1005.3,0.0,0.0,0.0,10,10,437,22.6,19,4
2020-06-04 21:00:00,20.8,0.0,1.9,290,86,21.0,18.3,995.4,1005.3,0.0,0.0,0.0,10,10,437,22.6,2,4
2020-06-04 22:00:00,20.3,0.0,1.6,290,89,21.2,18.4,996.3,1006.2,0.0,0.0,0.0,10,10,175,21.5,19,0
2020-06-04 22:00:00,20.3,0.0,1.6,290,89,21.2,18.4,996.3,1006.2,0.0,0.0,0.0,10,10,175,21.5,2,0
2020-06-04 23:00:00,19.9,0.0,1.4,320,91,21.0,18.3,996.6,1006.5,0.0,0.0,0.0,10,10,335,20.9,19,1
2020-06-04 23:00:00,19.9,0.0,1.4,320,91,21.0,18.3,996.6,1006.5,0.0,0.0,0.0,10,10,335,20.9,2,1
2020-06-05 00:00:00,19.7,0.0,2.0,290,90,20.6,18.0,996.6,1006.4,0.0,0.0,0.0,9,9,393,20.4,2,0
2020-06-05 00:00:00,19.7,0.0,2.0,290,90,20.6,18.0,996.6,1006.4,0.0,0.0,0.0,9,9,393,20.4,19,0
2020-06-05 01:00:00,19.5,0.0,1.4,320,90,20.4,17.8,996.7,1006.5,0.0,0.0,0.0,6,5,428,19.4,19,4
2020-06-05 02:00:00,19.3,0.0,1.6,290,90,20.1,17.6,996.7,1006.6,0.0,0.0,0.0,1,1,383,18.9,19,0
2020-06-05 03:00:00,19.3,0.0,1.6,290,90,20.1,17.6,996.8,1006.7,0.0,0.0,0.0,9,9,441,18.9,19,2
2020-06-05 04:00:00,18.9,0.0,1.5,320,90,19.6,17.2,996.7,1006.6,0.0,0.0,0.0,0,0,383,17.6,19,0
2020-06-05 05:00:00,18.4,0.0,1.3,270,92,19.4,17.0,996.8,1006.7,0.0,0.0,0.0,5,5,320,17.2,19,0
2020-06-05 06:00:00,18.7,0.0,1.3,20,92,19.7,17.3,997.2,1007.1,0.0,0.03,0.0,10,10,355,19.2,19,0
2020-06-05 07:00:00,19.0,0.0,1.1,50,90,19.7,17.3,997.5,1007.4,0.0,0.1,0.0,10,10,415,20.2,19,8
2020-06-05 08:00:00,19.9,0.0,2.2,320,86,19.9,17.4,998.0,1007.9,0.1,0.52,0.0,10,10,507,24.8,19,11
2020-06-05 09:00:00,21.0,0.0,1.5,270,77,19.1,16.8,998.0,1007.9,0.2,1.23,0.0,7,7,681,29.7,19,18
2020-06-05 10:00:00,22.3,0.0,1.3,290,71,19.0,16.7,998.2,1008.0,0.6,1.92,0.0,7,7,797,33.6,19,25
2020-06-05 11:00:00,23.9,0.0,2.5,270,67,19.7,17.3,997.7,1007.4,0.8,2.43,0.0,8,2,760,40.5,19,20
2020-06-05 11:00:00,23.9,0.0,2.5,270,67,19.7,17.3,997.7,1007.4,0.8,2.43,0.0,8,2,760,40.5,40,20
2020-06-05 12:00:00,25.1,0.0,2.2,250,60,19.0,16.7,997.4,1007.1,0.8,2.61,0.0,7,3,776,43.7,40,8
2020-06-05 13:00:00,26.3,0.0,1.8,270,57,19.4,17.0,996.7,1006.4,0.9,2.88,0.0,8,1,994,48.6,40,4
2020-06-05 14:00:00,27.2,0.0,2.8,320,50,17.9,15.8,996.4,1006.0,1.0,3.0,0.0,4,1,1342,49.5,40,16
2020-06-05 15:00:00,27.8,0.0,3.2,340,48,17.8,15.7,996.1,1005.7,1.0,2.84,0.0,3,0,1648,48.7,0,8
2020-06-05 16:00:00,28.5,0.0,2.6,250,46,17.8,15.7,995.7,1005.3,1.0,2.57,0.0,7,0,1486,46.7,0,16
2020-06-05 17:00:00,28.6,0.0,2.1,290,46,17.9,15.8,995.8,1005.4,1.0,1.65,0.0,7,0,1621,40.1,0,6
2020-06-05 18:00:00,27.9,0.0,2.6,320,49,18.3,16.1,995.8,1005.4,1.0,1.04,0.0,3,0,1836,33.2,0,4
2020-06-05 19:00:00,25.8,0.0,3.3,290,60,19.9,17.4,996.6,1006.3,0.4,0.44,0.0,7,0,1322,27.4,0,2
2020-06-05 20:00:00,24.4,0.0,2.0,320,64,19.5,17.1,997.4,1007.1,0.0,0.1,0.0,5,0,1499,23.7,0,8
2020-06-05 21:00:00,23.1,0.0,1.7,290,66,18.5,16.3,997.8,1007.5,0.0,0.0,0.0,4,0,1658,21.8,0,2
2020-06-05 22:00:00,22.4,0.0,1.4,250,72,19.4,17.0,998.2,1008.0,0.0,0.0,0.0,5,0,1006,20.6,0,0
2020-06-05 23:00:00,21.7,0.0,2.1,290,72,18.6,16.4,998.4,1008.2,0.0,0.0,0.0,1,0,1446,19.9,0,3
2020-06-06 00:00:00,21.1,0.0,0.9,320,73,18.2,16.0,998.4,1008.3,0.0,0.0,0.0,1,0,1373,19.1,0,0
2020-06-06 01:00:00,20.7,0.0,1.1,320,77,18.8,16.5,998.5,1008.4,0.0,0.0,0.0,4,0,1399,18.7,0,2
2020-06-06 02:00:00,20.3,0.0,0.9,50,80,19.0,16.7,998.4,1008.3,0.0,0.0,0.0,3,0,1394,18.2,0,0
2020-06-06 03:00:00,20.1,0.0,1.0,70,80,18.8,16.5,998.4,1008.3,0.0,0.0,0.0,2,0,1349,17.8,0,0
2020-06-06 04:00:00,19.7,0.0,1.7,70,81,18.5,16.3,998.3,1008.1,0.0,0.0,0.0,0,0,1461,17.5,0,0
2020-06-06 05:00:00,19.4,0.0,1.5,70,82,18.4,16.2,998.3,1008.2,0.0,0.0,0.0,0,0,1456,17.3,0,0
2020-06-06 06:00:00,19.2,0.0,1.2,70,82,18.2,16.0,998.3,1008.2,0.0,0.06,0.0,1,1,1428,18.1,0,0
2020-06-06 07:00:00,20.1,0.0,1.8,90,79,18.5,16.3,998.5,1008.4,0.2,0.4,0.0,2,2,1463,21.4,0,2
2020-06-06 08:00:00,22.0,0.0,2.1,90,70,18.4,16.2,998.7,1008.5,1.0,1.01,0.0,0,0,1641,27.2,0,10
2020-06-06 09:00:00,24.0,0.0,2.3,90,65,19.4,17.0,998.5,1008.2,1.0,1.71,0.0,0,0,1334,33.9,0,12
2020-06-06 10:00:00,25.6,0.0,2.4,140,58,19.0,16.7,998.6,1008.3,1.0,2.34,0.0,6,0,1057,40.4,0,14
2020-06-06 11:00:00,26.1,0.0,1.6,110,57,19.2,16.9,998.6,1008.3,0.3,1.78,0.0,8,0,915,36.6,40,2
2020-06-06 12:00:00,28.2,0.0,2.4,90,50,19.0,16.7,998.1,1007.7,1.0,3.13,0.0,8,0,1059,49.6,40,4
2020-06-06 13:00:00,29.3,0.0,1.8,110,47,19.1,16.8,997.6,1007.1,0.9,3.09,0.0,8,1,1274,51.9,0,12
2020-06-06 14:00:00,29.4,0.0,2.0,160,45,18.4,16.2,997.3,1006.8,0.5,2.45,0.0,2,2,1452,47.5,0,16
2020-06-06 15:00:00,30.5,0.0,2.5,230,42,18.3,16.1,996.7,1006.2,0.9,2.69,0.0,2,2,1333,50.6,0,6
2020-06-06 16:00:00,30.6,0.0,1.8,320,41,17.9,15.8,996.4,1005.9,0.6,2.17,0.0,5,3,1591,44.5,0,12
2020-06-06 17:00:00,29.1,0.0,3.8,290,52,20.9,18.2,996.6,1006.1,0.2,1.07,0.0,5,2,677,37.1,40,14
2020-06-06 18:00:00,28.1,0.0,3.4,290,55,20.9,18.2,996.8,1006.4,1.0,0.99,0.0,0,0,762,33.3,40,4
2020-06-06 19:00:00,27.1,0.0,2.2,290,59,21.0,18.3,997.2,1006.8,0.0,0.41,0.0,2,0,820,28.3,40,2
2020-06-06 20:00:00,26.0,0.0,1.7,250,60,20.1,17.6,997.5,1007.2,0.0,0.08,0.0,2,2,782,24.7,40,0
2020-06-06 21:00:00,25.2,0.0,2.6,290,62,19.7,17.3,998.2,1007.9,0.0,0.0,0.0,1,1,774,23.2,40,2
2020-06-06 22:00:00,24.8,0.0,2.0,290,63,19.6,17.2,999.0,1008.8,0.0,0.0,0.0,2,1,676,22.6,40,0
2020-06-06 23:00:00,23.4,0.0,2.8,290,66,18.9,16.6,999.8,1009.5,0.0,0.0,0.0,6,6,413,21.9,40,0
2020-06-07 00:00:00,21.4,0.0,2.5,290,73,18.5,16.3,1000.0,1009.9,0.0,0.0,0.0,4,2,330,20.4,40,0
2020-06-07 01:00:00,20.7,0.0,2.6,270,75,18.3,16.1,1000.5,1010.4,0.0,0.0,0.0,3,3,522,20.3,40,0
2020-06-07 02:00:00,20.0,0.0,2.6,270,77,17.9,15.8,1000.8,1010.8,0.0,0.0,0.0,2,2,725,19.1,40,0
2020-06-07 03:00:00,19.4,0.0,1.4,320,78,17.5,15.4,1001.3,1011.2,0.0,0.0,0.0,2,2,1084,18.3,40,0
2020-06-07 04:00:00,19.3,0.0,1.4,290,78,17.4,15.3,1001.2,1011.1,0.0,0.0,0.0,8,8,1062,19.2,0,0
2020-06-07 05:00:00,19.4,0.0,0.6,230,76,17.0,15.0,1001.5,1011.4,0.0,0.0,0.0,9,9,826,19.3,19,0
2020-06-07 06:00:00,19.6,0.0,1.8,270,78,17.7,15.6,1002.3,1012.2,0.0,0.04,0.0,9,9,667,19.9,19,0
2020-06-07 07:00:00,19.6,0.0,2.1,290,78,17.7,15.6,1002.6,1012.5,0.0,0.2,0.0,9,9,672,21.6,19,2
2020-06-07 08:00:00,20.1,0.0,1.9,230,78,18.3,16.1,1002.5,1012.5,0.0,0.43,0.0,9,9,521,24.1,19,20
2020-06-07 09:00:00,20.9,0.0,2.0,270,75,18.4,16.2,1003.1,1013.0,0.1,0.88,0.0,8,8,704,27.8,19,14
2020-06-07 10:00:00,22.4,0.0,2.4,230,69,18.6,16.4,1002.8,1012.6,0.3,1.57,0.0,8,8,900,37.5,19,4
2020-06-07 11:00:00,24.4,0.0,2.9,180,62,18.9,16.6,1002.4,1012.1,0.9,3.09,0.0,6,6,1415,47.1,19,16
2020-06-07 12:00:00,24.8,0.0,2.3,230,61,19.0,16.7,1002.3,1012.1,1.0,3.52,0.0,5,5,1334,52.1,0,2
2020-06-07 13:00:00,26.1,0.0,2.4,180,56,18.9,16.6,1001.5,1011.2,1.0,3.51,0.0,2,0,1322,54.4,0,10
2020-06-07 14:00:00,27.4,0.0,1.7,180,50,18.2,16.0,1001.1,1010.8,1.0,3.4,0.0,2,0,1368,54.5,0,16
2020-06-07 15:00:00,28.4,0.0,3.0,230,45,17.4,15.3,1000.5,1010.1,1.0,3.14,0.0,0,0,1525,53.1,0,12
2020-06-07 16:00:00,28.9,0.0,3.2,290,49,19.5,17.1,1000.3,1009.9,1.0,2.59,0.0,2,0,1551,48.6,0,8
2020-06-07 17:00:00,28.0,0.0,3.6,320,52,19.6,17.2,1000.3,1009.9,1.0,1.93,0.0,3,0,1272,41.9,0,2
2020-06-07 18:00:00,25.7,0.0,4.3,320,62,20.4,17.8,1000.7,1010.4,1.0,1.14,0.0,2,0,992,33.3,40,2
2020-06-07 19:00:00,24.5,0.0,3.3,320,67,20.5,17.9,1000.9,1010.6,0.9,0.49,0.0,0,0,861,27.0,40,2
2020-06-07 20:00:00,23.0,0.0,2.2,290,72,20.1,17.6,1001.4,1011.2,0.0,0.11,0.0,0,0,900,23.1,40,8
2020-06-07 21:00:00,22.3,0.0,2.1,270,75,20.1,17.6,1001.9,1011.7,0.0,0.0,0.0,0,0,833,21.5,40,0
2020-06-07 22:00:00,21.6,0.0,2.2,290,77,19.7,17.3,1002.7,1012.6,0.0,0.0,0.0,0,0,747,20.6,40,0
2020-06-07 23:00:00,21.0,0.0,1.6,320,80,19.9,17.4,1003.0,1012.9,0.0,0.0,0.0,0,0,674,19.9,19,0
2020-06-07 23:00:00,21.0,0.0,1.6,320,80,19.9,17.4,1003.0,1012.9,0.0,0.0,0.0,0,0,674,19.9,40,0
2020-06-08 00:00:00,20.6,0.0,2.0,290,81,19.6,17.2,1003.3,1013.2,0.0,0.0,0.0,0,0,641,19.4,19,0
2020-06-08 01:00:00,19.9,0.0,2.6,290,85,19.6,17.2,1003.7,1013.7,0.0,0.0,0.0,6,0,486,19.0,19,0
